run,type,x,loss,elapsed_s,iter_time_ms,mfu_percent
1u_s1.0_bs64_lr0.001,iter,660,1.5015729665756226,17.150558710098267,,26.678566501254224
1u_s1.0_bs64_lr0.001,iter,670,1.4395837783813477,17.29025173187256,,26.819654089826354
1u_s1.0_bs64_lr0.001,iter,680,1.5060606002807617,17.425753593444824,,26.93842802175966
1u_s1.0_bs64_lr0.001,iter,690,1.4545297622680664,17.561895608901978,,26.983913880871803
1u_s1.0_bs64_lr0.001,iter,700,1.4737226963043213,17.69736385345459,,27.03076950128846
1u_s1.0_bs64_lr0.001,iter,710,1.4500682353973389,17.831550121307373,,27.113505132549438
1u_s1.0_bs64_lr0.001,iter,720,1.4389362335205078,17.967330932617188,,27.14629300186871
1u_s1.0_bs64_lr0.001,iter,730,1.4234247207641602,18.10159158706665,,27.266387419190668
1u_s1.0_bs64_lr0.001,iter,740,1.421584963798523,18.236653566360474,,27.355372685362905
1u_s1.0_bs64_lr0.001,iter,750,1.424852967262268,21.084853649139404,,24.633500547509158
1u_s1.0_bs64_lr0.001,iter,760,1.4405317306518555,21.22319483757019,,24.91467438277917
1u_s1.0_bs64_lr0.001,iter,770,1.4229737520217896,21.362523555755615,,25.11044314534603
1u_s1.0_bs64_lr0.001,iter,780,1.3986347913742065,21.502094745635986,,25.305338396605464
1u_s1.0_bs64_lr0.001,iter,790,1.4194049835205078,21.64128017425537,,25.450630769811855
1u_s1.0_bs64_lr0.001,iter,800,1.4244407415390015,21.780483961105347,,25.56174813880504
1u_s1.0_bs64_lr0.001,iter,810,1.399977684020996,21.91955590248108,,25.669586440323855
1u_s1.0_bs64_lr0.001,iter,820,1.4121447801589966,22.058881282806396,,25.794214222791172
1u_s1.0_bs64_lr0.001,iter,830,1.3883763551712036,22.200072526931763,,25.814550896244242
1u_s1.0_bs64_lr0.001,iter,840,1.3983995914459229,22.34519100189209,,25.775962251596095
1u_s1.0_bs64_lr0.001,iter,850,1.3865182399749756,22.490012645721436,,25.77387576460256
1u_s1.0_bs64_lr0.001,iter,860,1.3926239013671875,22.64754295349121,,25.88571263952713
1u_s1.0_bs64_lr0.001,iter,870,1.3907220363616943,22.786393880844116,,26.04147249833354
1u_s1.0_bs64_lr0.001,iter,880,1.3757957220077515,22.925073862075806,,26.19030929741833
1u_s1.0_bs64_lr0.001,iter,890,1.3853175640106201,23.06434988975525,,26.278811758313523
1u_s1.0_bs64_lr0.001,iter,900,1.364365816116333,23.203216075897217,,26.375693173202585
1u_s1.0_bs64_lr0.001,iter,910,1.31466543674469,23.341654539108276,,26.43817322083865
1u_s1.0_bs64_lr0.001,iter,920,1.3591758012771606,23.480837106704712,,26.51513401690899
1u_s1.0_bs64_lr0.001,iter,930,1.3596123456954956,23.61956000328064,,26.61326272361239
1u_s1.0_bs64_lr0.001,iter,940,1.3403890132904053,23.758272647857666,,26.72312793749414
1u_s1.0_bs64_lr0.001,iter,950,1.348792552947998,23.89627695083618,,26.82722489008758
1u_s1.0_bs64_lr0.001,iter,960,1.3618587255477905,24.035489797592163,,26.73357980422853
1u_s1.0_bs64_lr0.001,iter,970,1.3581774234771729,24.175736904144287,,26.7912216393004
1u_s1.0_bs64_lr0.001,iter,980,1.346090316772461,24.314401388168335,,26.786231692688045
1u_s1.0_bs64_lr0.001,iter,990,1.335172414779663,24.453404903411865,,26.798870511626017
1u_s1.0_bs64_lr0.001,iter,1000,1.3350772857666016,27.363096475601196,,24.132366102844596
1u_s1.0_bs64_lr0.001,iter,1010,1.3383760452270508,27.503769159317017,,24.390793237942656
1u_s1.0_bs64_lr0.001,iter,1020,1.3077389001846313,27.64595866203308,,24.596477467827814
1u_s1.0_bs64_lr0.001,iter,1030,1.3354586362838745,27.801121473312378,,24.943403202129165
1u_s1.0_bs64_lr0.001,iter,1040,1.3563510179519653,27.93587875366211,,25.24569270102928
1u_s1.0_bs64_lr0.001,iter,1050,1.286923885345459,28.070207595825195,,25.511262812183734
1u_s1.0_bs64_lr0.001,iter,1060,1.33793044090271,28.204439640045166,,25.772922821389592
1u_s1.0_bs64_lr0.001,iter,1070,1.334229588508606,28.338281631469727,,25.99642007082893
1u_s1.0_bs64_lr0.001,iter,1080,1.3318473100662231,28.47235608100891,,26.217280074883192
1u_s1.0_bs64_lr0.001,iter,1090,1.3463748693466187,28.60590100288391,,26.43382787673169
1u_s1.0_bs64_lr0.001,iter,1100,1.3153029680252075,28.74031114578247,,26.558397367344366
1u_s1.0_bs64_lr0.001,iter,1110,1.2979031801223755,28.874967575073242,,26.736561718539352
1u_s1.0_bs64_lr0.001,iter,1120,1.3029453754425049,29.00930166244507,,26.86786718349031
1u_s1.0_bs64_lr0.001,iter,1130,1.292402744293213,29.142549514770508,,27.051677534498097
1u_s1.0_bs64_lr0.001,iter,1140,1.2998520135879517,29.2783305644989,,27.102212107436934
1u_s1.0_bs64_lr0.001,iter,1150,1.3020166158676147,29.41516923904419,,27.173341577237302
1u_s1.0_bs64_lr0.001,iter,1160,1.3272374868392944,29.553316116333008,,27.093718508441068
1u_s1.0_bs64_lr0.001,iter,1170,1.298582911491394,29.692143440246582,,27.21979037024449
1u_s1.0_bs64_lr0.001,iter,1180,1.308650255203247,29.828962326049805,,27.287153972850458
1u_s1.0_bs64_lr0.001,iter,1190,1.260798692703247,29.966452836990356,,27.316377791735313
1u_s1.0_bs64_lr0.001,iter,1200,1.289352536201477,30.103349685668945,,27.375626752581994
1u_s1.0_bs64_lr0.001,iter,1210,1.2652437686920166,30.240625143051147,,27.3575639457966
1u_s1.0_bs64_lr0.001,iter,1220,1.3067654371261597,30.37847661972046,,27.311726270729725
1u_s1.0_bs64_lr0.001,iter,1230,1.2997993230819702,30.516015768051147,,27.32623470618323
1u_s1.0_bs64_lr0.001,iter,1240,1.2929668426513672,30.652491807937622,,27.39384876877638
1u_s1.0_bs64_lr0.001,iter,1250,1.2713030576705933,33.69860887527466,,24.667210805884505
1u_s1.0_bs64_lr0.001,iter,1260,1.2831813097000122,33.835453033447266,,25.00057675125872
1u_s1.0_bs64_lr0.001,iter,1270,1.2678277492523193,33.97037196159363,,25.261430209561546
1u_s1.0_bs64_lr0.001,iter,1280,1.251976728439331,34.10486674308777,,25.51966048395256
1u_s1.0_bs64_lr0.001,iter,1290,1.2851579189300537,34.23871874809265,,25.74119725611296
1u_s1.0_bs64_lr0.001,iter,1300,1.295567274093628,34.37283253669739,,25.965009062414733
1u_s1.0_bs64_lr0.001,iter,1310,1.2377498149871826,34.507030725479126,,26.20668088105626
1u_s1.0_bs64_lr0.001,iter,1320,1.3061037063598633,34.64211559295654,,26.367462471561275
1u_s1.0_bs64_lr0.001,iter,1330,1.2632695436477661,34.7770791053772,,26.467119226088275
1u_s1.0_bs64_lr0.001,iter,1340,1.3004423379898071,34.911529541015625,,26.64933299068657
1u_s1.0_bs64_lr0.001,iter,1350,1.2593308687210083,35.04769468307495,,26.653645104945074
1u_s1.0_bs64_lr0.001,iter,1360,1.274433970451355,35.18488621711731,,26.72195542550654
1u_s1.0_bs64_lr0.001,iter,1370,1.2541768550872803,35.32019376754761,,26.811598004165514
1u_s1.0_bs64_lr0.001,iter,1380,1.2582212686538696,35.45550513267517,,26.95231520006804
1u_s1.0_bs64_lr0.001,iter,1390,1.2509499788284302,35.59084105491638,,27.055616411293563
1u_s1.0_bs64_lr0.001,iter,1400,1.2584682703018188,35.72610950469971,,27.089575496564418
1u_s1.0_bs64_lr0.001,iter,1410,1.256209135055542,35.862141370773315,,27.13602877254807
1u_s1.0_bs64_lr0.001,iter,1420,1.2704627513885498,35.99648451805115,,27.24593424066085
1u_s1.0_bs64_lr0.001,iter,1430,1.2426894903182983,36.13131093978882,,27.320775831392307
1u_s1.0_bs64_lr0.001,iter,1440,1.2562611103057861,36.26653742790222,,27.384027565223473
1u_s1.0_bs64_lr0.001,iter,1450,1.2296723127365112,36.40140914916992,,27.41612855685989
1u_s1.0_bs64_lr0.001,iter,1460,1.248616099357605,36.537301778793335,,27.463310844836364
1u_s1.0_bs64_lr0.001,iter,1470,1.2211843729019165,36.673280239105225,,27.465848084560058
1u_s1.0_bs64_lr0.001,iter,1480,1.2116910219192505,36.8080050945282,,27.54849622701247
1u_s1.0_bs64_lr0.001,iter,1490,1.235984444618225,36.94326949119568,,27.561745955033523
1u_s1.0_bs64_lr0.001,iter,1500,1.1864290237426758,39.881497621536255,,24.818806994269647
